Unnamed: 0,tag,content,counts,link_next,link_prev,label,domain
364,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼204,1014,1,1,1,cleaneval
365,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：袁志刚（复旦大学经济学院）,1016,1,1,1,cleaneval
366,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：刘骏民（南开大学经济学院）Maurice K.S. Tse（香港大学经济与金融学院）,1018,1,1,1,cleaneval
367,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,汪昌云、汪勇祥（中国人民大学）法人股、非国有股权集中度与公司业绩：来自中国企业IPO的证据,1020,1,1,1,cleaneval
368,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,孙铮、陈保华（上海财经大学）所有权结构、代理成本和市场价值——理论分析和经验证据,1022,1,1,1,cleaneval
369,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王安兴（上海财经大学）中国利率期限结构研究——一种新的实证方法,1024,1,1,1,cleaneval
370,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王群勇、张晓峒（南开大学）中国在纽约证券交易所上市公司的价格发现机制,1026,1,1,1,cleaneval
371,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王秀治（上海社会科学院）沈明高（北京大学中国经济研究中心）国有股减持与全流通：哪个更重要？,1028,1,1,1,cleaneval
372,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(4d) 中国经济改革,1032,1,1,1,cleaneval
373,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼201,1034,1,1,1,cleaneval
374,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：罗来武（江西师范大学财政金融学院）,1036,1,1,1,cleaneval
375,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：李维森（复旦大学经济学院）潘士远（北京大学）,1038,1,1,1,cleaneval
376,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,郝 臣（南开大学） 控制国有资本流失或转移路径求解——重构国有资本监管机制,1040,1,1,1,cleaneval
377,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,李宏瑾（中国人民银行）房地产市场、银行信贷与经济增长——基于面板数据的经验研究,1042,1,1,1,cleaneval
378,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,钟宁桦（复旦大学）微观激励机制的改善与竞争性外部市场的建设——国有企业改革进程的进化博弈解释,1044,1,1,1,cleaneval
379,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,周 立（中国人民大学）中国国家能力结构变化与金融功能财政化,1046,1,1,1,cleaneval
380,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王 曦（中山大学） 转型经济中的投资行为与投资总量,1048,1,1,1,cleaneval
381,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,詹宇波（复旦大学）政府、政府企业家与企业家——中国转轨经济中私营企业资本扩张模式,1050,1,1,1,cleaneval
382,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(5d) 数理经济与计量经济学,1053,1,1,1,cleaneval
383,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼302,1055,1,1,1,cleaneval
384,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：李子奈（清华大学经济管理学院）,1057,1,1,1,cleaneval
385,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：张晓峒（南开大学经济学院）韩立岩（北京航空航天大学）,1059,1,1,1,cleaneval
386,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,李 峰（南开大学） 对单位根检验PT统计量响应面函数的研究,1061,1,1,1,cleaneval
387,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王泓仁、刘琰（台湾中央研究院）随机利润边界模型分析及其对中国农业效率之估计,1063,1,1,1,cleaneval
388,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,孙 凤（清华大学） 自控、头脑帐户与中国消费者行为研究,1065,1,1,1,cleaneval
389,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,曾诗鸿（北京工业大学）建立和分析最优银行不良贷款率的动态模型——兼谈对日本银行体系不良贷款的解释,1067,1,1,1,cleaneval
390,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,战明华（绍兴文理学院）市场结构、投资替代与资本边际产出——转轨时期我国不同省份资本边际产出的变化特征及其成因分析,1069,1,1,1,cleaneval
391,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,张成思（英国曼彻斯特大学）中国货币政策指标变量的确定：矢量回归模型的应用,1071,1,1,1,cleaneval
392,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(6d) 教育经济学与福利经济学,1075,1,1,1,cleaneval
393,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼303,1077,1,1,1,cleaneval
394,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：丁小浩（北京大学教育学院）,1079,1,1,1,cleaneval
395,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：王蓉（北京大学教育学院）,1081,1,1,1,cleaneval
396,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王珏、饶晓鹏（中国人民大学）显著性和稳定性——降低基尼系数两种方法的效应评价,1083,1,1,1,cleaneval
397,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,岳昌君、文东茅、丁小浩（北京大学教育学院）从求职和起薪看高校毕业生的就业竞争力－基于调查数据的实证分析,1085,1,1,1,cleaneval
398,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,白雪梅、吕光明（东北财经大学）教育与收入不平等：中国的经验研究,1087,1,1,1,cleaneval
399,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,华萍（法国CERDI研究所）受教育程度对全要素生产率增长的影响,1089,1,1,1,cleaneval
400,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(7d) 国防经济学,1092,1,1,1,cleaneval
401,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼304,1094,1,1,1,cleaneval
402,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：姜鲁鸣（中国国防大学）,1096,1,1,1,cleaneval
403,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：夏业良（北京大学经济学院）卢周来（国防大学）,1098,1,1,1,cleaneval
404,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,杜为公（解放军军事经济学院）战争的经济承受力研究——基于临界理论的分析,1100,1,1,1,cleaneval
405,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,陈炳福（解放军海军后勤学院）西方国家对中国国防支出的测算：差异与问题,1102,1,1,1,cleaneval
406,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,胡鞍钢、刘涛雄（清华大学）中国国防建设大大滞后于经济建设：从国防资本存量占全国总量比重看国防能力变化,1104,1,1,1,cleaneval
407,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,姜鲁鸣（中国国防大学）中国国防预算制度非均衡态分析,1106,1,1,1,cleaneval
408,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(8d) 区域经济学,1110,1,1,1,cleaneval
409,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼305,1112,1,1,1,cleaneval
410,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：朱泽山（西南师范大学经济学院）,1114,1,1,1,cleaneval
411,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：安虎森（南开大学经济学院）,1116,1,1,1,cleaneval
412,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,蒋明新、庄淇铭、许镏响、杨永列（西南财经大学）中国大陆区域经济之生产效率与生产力变动指标的衡量/随机生产边界方式之应用,1118,1,1,1,cleaneval
413,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,金成晓、李军睿（吉林大学）东北老工业基地产业集聚与民营经济的发展,1120,1,1,1,cleaneval
414,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,金煜、陆铭、杨丽青（复旦大学）中国的地区工业集聚：经济地理、新经济地理与经济政策,1122,1,1,1,cleaneval
415,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,欧阳建国、欧晓万（中共韶关市委党校）中国各地区可持续发展主要影响因素及特征的定量分析,1124,1,1,1,cleaneval
416,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,张吉鹏、吴桂英（复旦大学）中国地区差距：度量与成因,1126,1,1,1,cleaneval
417,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(9d) 管理经济学II,1130,1,1,1,cleaneval
418,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼206,1132,1,1,1,cleaneval
419,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：刘建生（山西大学经济管理学院）,1134,1,1,1,cleaneval
420,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：任若恩（北京航空航天大学经济管理学院）王苏生（香港科技大学）,1136,1,1,1,cleaneval
421,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,林汉川、管鸿禧（对外经济贸易大学） 我国不同发达地区中小企业竞争力比较研究,1138,1,1,1,cleaneval
422,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,刘莉亚（上海财经大学）、邓云胜、任若恩（北京航空航天大学）RAROC模型下单笔贷款业务经济资本的估计与仿真测算,1140,1,1,1,cleaneval
423,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,吴 垠（零点研究集团）关于中国消费者分群范式与应用研究,1142,1,1,1,cleaneval
424,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,王成歧(英国利兹大学)、张嫚（东北大学） 内向外商直接投资与东道国生产率：中国电子产业的经验证据,1144,1,1,1,cleaneval
425,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(10d) 政治经济学II,1148,1,1,1,cleaneval
426,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼205,1150,1,1,1,cleaneval
427,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：郑贵廷(吉林大学经济学院),1152,1,1,1,cleaneval
428,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：段文斌（南开大学经济学系）,1154,1,1,1,cleaneval
429,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,曾尔曼（厦门市科技局）剩余价值生产函数导引：实证的内生经济增长模型,1156,1,1,1,cleaneval
430,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,许光伟（安徽大学）论劳动对效用的关系－—基于劳动价值论生产函数对马克思主义劳动价值理论的一个拓展及对社会主义经济学范式的初步思考,1158,1,1,1,cleaneval
431,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,杨继国（厦门大学）马克思经济学“辩证均衡”理论体系初探,1160,1,1,1,cleaneval
432,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,乔晓楠（南开大学）产业部门间市场结构均衡状态的作用机制及实证分析,1162,1,1,1,cleaneval
433,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,(11d) 卫生经济学,1165,1,1,1,cleaneval
434,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,地 点：经济学院第二教学楼306,1167,1,1,1,cleaneval
435,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,主 席：何伦志（新疆大学经济管理学院）,1169,1,1,1,cleaneval
436,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,评论人：刘国恩（北京大学光华管理学院）,1171,1,1,1,cleaneval
437,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,樊 明（河南财经学院）健康对劳动力参与、就业、工资和工作时间的影响——郑州问卷调查数据,1173,1,1,1,cleaneval
438,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,陈秋霖（北京大学）卫生分权对健康的影响,1175,1,1,1,cleaneval
439,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,张静、海闻（北京大学）中国城镇居民的医院选择行为及其影响因素,1177,1,1,1,cleaneval
440,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,* * * * *,1180,1,1,1,cleaneval
441,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,11大出版社经济学图书展： 地点：南开大学经济学院楼群,1183,1,1,1,cleaneval
442,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 高等教育出版社,1186,1,1,1,cleaneval
443,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 北京大学出版社,1188,1,1,1,cleaneval
444,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 中国人民大学出版社,1190,1,1,1,cleaneval
445,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 清华大学出版社,1192,1,1,1,cleaneval
446,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 财经易文出版中心,1194,1,1,1,cleaneval
447,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 东北财经大学出版社,1196,1,1,1,cleaneval
448,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 对外经济贸易大学出版社,1198,1,1,1,cleaneval
449,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 机械工业出版社华章公司,1200,1,1,1,cleaneval
450,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 麦格劳—希尔教育出版公司,1202,1,1,1,cleaneval
451,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 世界科技出版社,1204,1,1,1,cleaneval
452,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  , 中国人民大学出版社博克教育公司,1206,1,1,1,cleaneval
453,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,上海远东出版社向院长、主任联席会全体代表赠书,1209,1,1,1,cleaneval
454,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,南开大学第四届中国经济学年会会务组负责人联系方式：,1216,1,1,1,cleaneval
455,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,沈勍晔 老师,1219,1,1,1,cleaneval
456,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,电话：022-23501436；022-23508004,1221,1,1,1,cleaneval
457,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,电子邮件：,1223,1,1,1,cleaneval
458,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p a  ,shenqy@nankai.edu.cn,1225,1,1,1,cleaneval
459,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,项虹 老师,1228,1,1,1,cleaneval
460,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,电话：022-23508981,1230,1,1,1,cleaneval
461,html body text table tr td table tr td table tr td table tr td table tr td table tr td font p  ,传真：022-23500216,1232,0,1,1,cleaneval
462,html body text table tr td table tr td table tr td table tr td table tr td b  ,相关专题:,1261,1,0,0,cleaneval
463,html body text table tr td table tr td table tr td table tr td table tr td a  ,中国经济学年会,1263,1,1,0,cleaneval
464,html body text table tr td table tr td table tr td table tr td table tr td b  ,专题信息:,1267,1,1,0,cleaneval
465,html body text table tr td table tr td table tr td table tr td table tr td a  ,第六届中国经济学年会胜利闭幕,1276,1,1,0,cleaneval
466,html body text table tr td table tr td table tr td table tr td table tr td font  ,(2006-12-19)[,1278,1,1,0,cleaneval
467,html body text table tr td table tr td table tr td table tr td table tr td font font  ,836,1280,1,1,0,cleaneval
468,html body text table tr td table tr td table tr td table tr td table tr td font  ,],1281,1,1,0,cleaneval
469,html body text table tr td table tr td table tr td table tr td table tr td a  ,第六届中国经济学年会专家访谈——姚洋教授采访录,1288,1,1,0,cleaneval
470,html body text table tr td table tr td table tr td table tr td table tr td font  ,(2006-12-18)[,1290,1,1,0,cleaneval
471,html body text table tr td table tr td table tr td table tr td table tr td font font  ,793,1292,1,1,0,cleaneval
472,html body text table tr td table tr td table tr td table tr td table tr td font  ,],1293,1,1,0,cleaneval
473,html body text table tr td table tr td table tr td table tr td table tr td a  ,第六届中国经济学年会专家访谈——海闻教授采访录,1300,1,1,0,cleaneval
474,html body text table tr td table tr td table tr td table tr td table tr td font  ,(2006-12-18)[,1302,1,1,0,cleaneval
475,html body text table tr td table tr td table tr td table tr td table tr td font font  ,685,1304,1,1,0,cleaneval
476,html body text table tr td table tr td table tr td table tr td table tr td font  ,],1305,1,1,0,cleaneval
477,html body text table tr td table tr td table tr td table tr td table tr td a  ,李玲：发展的目的是让人们生活得更好,1312,1,1,0,cleaneval
478,html body text table tr td table tr td table tr td table tr td table tr td font  ,(2006-12-16)[,1314,1,1,0,cleaneval
479,html body text table tr td table tr td table tr td table tr td table tr td font font  ,355,1316,1,1,0,cleaneval
480,html body text table tr td table tr td table tr td table tr td table tr td font  ,],1317,1,1,0,cleaneval
481,html body text table tr td table tr td table tr td table tr td table tr td a  ,第六届中国经济学年会经济学院长（系主任）联席会召开,1324,1,1,0,cleaneval
482,html body text table tr td table tr td table tr td table tr td table tr td font  ,(2006-12-16)[,1326,1,1,0,cleaneval
483,html body text table tr td table tr td table tr td table tr td table tr td font font  ,1211,1328,1,1,0,cleaneval
484,html body text table tr td table tr td table tr td table tr td table tr td font  ,],1329,1,1,0,cleaneval
485,html body text table tr td table tr td table tr td table tr td table tr td a  ,[更多... ],1333,1,1,0,cleaneval
486,html body text table tr td table tr td table tr td table tr td table tr td b  ,相关信息:,1342,1,1,0,cleaneval
487,html body text table tr td table tr td table tr td table tr td table tr td  ,没有相关信息,1347,1,1,0,cleaneval
488,html body text table tr td table tr td table tr td table tr td table tr td b  ,相关评论:,1356,1,1,0,cleaneval
489,html body text table tr td table tr td table tr td table tr td table tr td a  ,点这里发表评论,1365,0,1,0,cleaneval
490,html body text table tr td table tr td table tr td table tr td table tr td table tr td  ,发表人：550,1378,0,0,0,cleaneval
491,html body text table tr td table tr td table tr td table tr td table tr td table tr td table tr td  ,发表人邮件：,1390,1,0,0,cleaneval
492,html body text table tr td table tr td table tr td table tr td table tr td table tr td table tr td a  ,skywalker5-x@163.com,1392,1,1,0,cleaneval
493,html body text table tr td table tr td table tr td table tr td table tr td table tr td table tr td  ,发表时间：2004-12-11 9:51:00,1395,1,1,0,cleaneval
494,html body text table tr td table tr td table tr td table tr td table tr td table tr td  ,怎样能看到各位学者的论文全文？,1404,0,1,0,cleaneval
495,html body text table tr td table tr td table tr td a  ,发表、查看更多关于该信息的评论,1443,1,0,0,cleaneval
496,html body text table tr td table tr td table tr td a  ,打印本页,1451,0,1,0,cleaneval
497,html body text table tr td table tr td font  ,|,1474,1,0,0,cleaneval
498,html body text table tr td table tr td font a  ,北京大学,1476,1,1,0,cleaneval
499,html body text table tr td table tr td font  ,|,1477,1,1,0,cleaneval
500,html body text table tr td table tr td font a  ,中心概况,1479,1,1,0,cleaneval
501,html body text table tr td table tr td font  ,|,1480,1,1,0,cleaneval
502,html body text table tr td table tr td font a  ,BiMBA,1482,1,1,0,cleaneval
503,html body text table tr td table tr td font  ,|,1483,1,1,0,cleaneval
504,html body text table tr td table tr td font a  ,CENET,1485,1,1,0,cleaneval
505,html body text table tr td table tr td font  ,|,1486,1,1,0,cleaneval
506,html body text table tr td table tr td font a  ,联系方式,1488,1,1,0,cleaneval
507,html body text table tr td table tr td font  ,| 站点导航 |,1489,1,1,0,cleaneval
508,html body text table tr td table tr td font a  ,繁体版,1491,1,1,0,cleaneval
509,html body text table tr td table tr td font  ,|,1492,1,1,0,cleaneval
510,html body text table tr td table tr td font a  ,ENGLISH VERSION,1494,1,1,0,cleaneval
511,html body text table tr td table tr td font  ,|,1495,0,1,0,cleaneval
512,html body text table tr td table tr td font  ,Copyright© 1998-2005,1507,1,0,0,cleaneval
513,html body text table tr td table tr td font a  ,北京大学,1509,1,1,0,cleaneval
514,html body text table tr td table tr td font a  ,中国经济研究中心,1511,1,1,0,cleaneval
515,html body text table tr td table tr td font  ,版权所有,1512,1,1,0,cleaneval
516,html body text table tr td table tr td font  ,"保留所有权利，不经允许请勿挪用,有任何问题与建议请联络：",1514,1,1,0,cleaneval
517,html body text table tr td table tr td font a  ,webmaster@ccer.pku.edu.cn,1516,1,1,0,cleaneval
518,html body text table tr td table tr td center font  ,京ICP备05005746,1525,0,1,0,cleaneval
