tag,content,x,y,width,height,label,depth
html body text p span  ,"114. Measures to combat illegal immigration, mafia-type networks and human trafficking organisations should be extended to all the Council's member states.",8,16717,769,35,1,5
html body text p span  ,"115. Inspiration should also be drawn from good practices observed in many member states, and it should be proposed that they be extended or adapted to the others. For example:",8,16769,769,35,1,5
html body text p span  ,"i. an attempt should be made to achieve Europe-wide harmonisation of asylum law and controls on illegal immigration, drawing inspiration, for example, from the courageous and ambitious reforms carried out in France;",8,16821,769,35,1,5
html body text p span  ,"ii. provisions should be introduced requiring immigrants to complete a transitional period of residence in the country in order to qualify for a residence permit and social benefits, as in Denmark;",8,16873,769,35,1,5
html body text p span  ,"iii.. it should be ensured that immigrants learn the language of the host country and familiarise themselves with its culture, as in Austria.",8,16925,769,35,1,5
html body text p span  ,"116. Steps should be taken to ensure that the authority of states does not come under challenge from, for example, fundamentalist movements: for instance by systematically balancing demands for respect for imported cultures and identities against fundamental principles such as those of public order, equality between men and women and recognition of the very foundations of the host state's culture.",8,16977,769,71,1,5
html body text p span  ,"117. If public opinion in the member states of the Council of Europe is against immigrants, there can be no real integration. It is accordingly necessary to promote reliable, clear information campaigns, not liable to racist or xenophobic manipulation, concerning the issue of migration and the culture, traditions and integration problems of immigrants.",8,17065,769,71,1,5
html body text p span  ,"118. Lastly, aid should be provided to help countries to retain populations who, previously, very often had no choice but to go into ""economic exile"", or encourage these people to return to their countries of origin in decent economic and social conditions.",8,17153,769,53,1,5
html body text p span  ,"119. Similarly, where a former conflict area has achieved lasting stability and a regime in keeping with the Council of Europe's democratic values has been established, measures should be devised to encourage the voluntary return of immigrants from these countries to their countries of origin.",8,17223,769,53,1,5
html body text p span  ,"120. In conclusion, although, in the current world context, your Rapporteur does not entertain any misplaced optimism regarding the question of integration, is not pessimistic in the long term about the ability of European countries to reconcile integration and the Council of Europe's fundamental values. As the history of Europe has shown, with time integration has eventually been achieved in the best interests of each population.",8,17293,769,71,1,5
html body text p span  ,121. It is sincerely to be hoped that the context of terrorism prevailing at present around the world is not long-lasting and does not irremediably damage the ability of individuals to accept others.,8,17381,769,35,1,5
html body text p i span  ,Reporting Committee,8,17433,141,17,1,6
html body text p span  ,": Committee on Migration, Refugees and Population.",149,17433,340,17,1,5
html body text p i span  ,Reference to committee,8,17467,154,17,1,6
html body text p span  ,:,162,17467,8,17,1,5
html body text p a span  ,Doc. 9948,170,17467,71,17,1,6
html body text p span  ,", Reference No. 2883 of 25 November 2003.",241,17467,285,17,1,5
html body text p i span  ,Draft resolution,8,17501,107,17,1,6
html body text p span  ,unanimously adopted by the Committee on 6 December 2004.,115,17501,398,17,1,5
html body text p span  ,Members of the Committee: Mr John,8,17539,255,17,1,5
html body text p b span  ,Wilkinson,263,17539,75,17,1,6
html body text p span  ,"(Chairperson), Mrs Tana",338,17539,168,17,1,5
html body text p b span  ,de Zulueta,506,17539,81,17,1,6
html body text p span  ,(1,587,17539,19,17,1,5
html body text p sup span  ,st,606,17535,14,15,1,6
html body text p span  ,"Vice-Chairperson), MM S�ren S�ndergaard (2",8,17539,769,40,1,5
html body text p sup span  ,nd,167,17557,17,15,1,6
html body text p span  ,"Vice-Chairperson), Jean-Guy",184,17562,192,17,1,5
html body text p b span  ,Branger,376,17562,60,17,1,6
html body text p span  ,(3,436,17562,18,17,1,5
html body text p sup span  ,rd,454,17557,14,15,1,6
html body text p span  ,"Vice-Chairperson), Pedro",468,17562,168,17,1,5
html body text p b span  ,Agramunt,636,17562,75,17,1,6
html body text p span  ,", Mrs Lale Akg�n, MM Gulamhuseyn Alibeyli, Jozef Bernik, Akhmed Bilalov, Ms Oksana Bilozir, Mrs Mimount Bousakla, MM Ivan Brajovi?, M�rton Braun, Christian Brunhart, Mevl�t",8,17562,769,55,1,5
html body text p b span  ,�avuso?lu,398,17600,80,17,1,6
html body text p span  ,", Doros Christodoulides, Boriss",478,17600,207,17,1,5
html body text p b span  ,Cilevi?s,685,17600,58,17,1,6
html body text p span  ,", Mrs Minodora",8,17600,769,35,1,5
html body text p b span  ,Cliveti,77,17618,51,17,1,6
html body text p span  ,", Mrs Elvira",128,17618,86,17,1,5
html body text p b span  ,Cortajarena,214,17618,90,17,1,6
html body text p span  ,", MM Franco",304,17618,95,17,1,5
html body text p b span  ,Danieli,399,17618,54,17,1,6
html body text p span  ,", Joseph Debono Grech, Taulant Dedja, Nikolaos Dendias, Sergejus Dmitrijevas, Karl Donabauer, Mats",8,17618,769,35,1,5
html body text p b span  ,Einarsson,366,17636,74,17,1,6
html body text p span  ,", Mrs Lydie",440,17636,83,17,1,5
html body text p b span  ,Err,523,17636,30,17,1,6
html body text p span  ,", Mr Valeriy Fedorov, Ms Daniela Filipiov�, MM Karl Theodor Freiherr von und zu Guttenberg, Andrzej Grzesik (alternate: Henryk",8,17636,769,36,1,5
html body text p b span  ,Kroll,669,17655,42,17,1,6
html body text p span  ,"), Andrzej Grzyb (alternate: Piotr",8,17655,769,36,1,5
html body text p b span  ,Gadzinowski,156,17674,93,17,1,6
html body text p span  ,"), Ali Riza",249,17674,71,17,1,5
html body text p b span  ,G�l�i�ek,320,17674,89,17,1,6
html body text p span  ,", Michael Hagberg, Michael",409,17674,184,17,1,5
html body text p b span  ,Hancock,593,17674,64,17,1,6
html body text p span  ,", Jim Higgins, Mrs Jelena",8,17674,769,35,1,5
html body text p b span  ,Hoffmann,53,17692,75,17,1,6
html body text p span  ,", MM Ilie",128,17692,67,17,1,5
html body text p b span  ,Ila?cu,195,17692,48,17,1,6
html body text p span  ,", Tadeusz",243,17692,65,17,1,5
html body text p b span  ,Iwi?ski,308,17692,55,17,1,6
html body text p span  ,",",363,17692,8,17,1,5
html body text p b span  ,Lord Judd,371,17692,79,17,1,6
html body text p span  ,", Oleksandr Karpov, Mrs Eleonora Katseli, Evgeni Kirilov, Andr�",8,17692,769,36,1,5
html body text p b span  ,Kvakkestad,117,17711,87,17,1,6
html body text p span  ,", Geert Lambert, Jean-Marie Le Guen, Younal Loutfi, Tito Masi, Jean-Pierre Masseret, Ms N�ra Nagy, MM Giuseppe Naro, Xhevdet Nasufi, Pasquale Nessa, Kalevi Olin, Pieter Omtzigt, Gheorghe Popa, Virgil Popa, Gabino",8,17711,769,55,1,5
html body text p b span  ,Puche,141,17749,46,17,1,6
html body text p span  ,", Milorad Pupovac, Martin Ragu�, Anatoliy Rakhansky, Marc",187,17749,410,17,1,5
html body text p b span  ,Reymann,597,17749,70,17,1,6
html body text p span  ,", Branko Ru�i?, Ms Katrin Saks, Mrs Naira Shakhtakhtinskaya (alternate: Mr Bakhtiyar",8,17749,769,36,1,5
html body text p b span  ,Aliyev,475,17768,48,17,1,6
html body text p span  ,"), MM �ssur",523,17768,94,17,1,5
html body text p b span  ,Skarph�?insson,617,17768,122,17,1,6
html body text p span  ,", Luzi Stamm, Mrs Terezija",8,17768,769,36,1,5
html body text p b span  ,Stoisits,152,17787,55,17,1,6
html body text p span  ,", MM Michael St�bgen, Mehmet",207,17787,233,17,1,5
html body text p b span  ,Tekelio?lu,440,17787,76,17,1,6
html body text p span  ,", Mrs Elene Tevdoradze (alternate: Mrs Irine",8,17787,769,36,1,5
html body text p b span  ,Kurdadz�,43,17806,82,17,1,6
html body text p span  ,"), MM Vojtech",125,17806,100,17,1,5
html body text p b span  ,Tk�?,225,17806,49,17,1,6
html body text p span  ,", Tigran Torosyan, Mrs Jelleke Veenendaal, Mr Jos� Vera Jardim, Mrs Ruth-Gaby Vermot-Mangold, MM S�rgio Vieira, Old?ich Voj�?, James",8,17806,769,36,1,5
html body text p b span  ,Wray,456,17825,44,17,1,6
html body text p span  ,", Akhmar Zavgayev, Vladimir Zhirinovsky (alternate: Mrs Vera",8,17825,769,35,1,5
html body text p b span  ,Oskina,140,17843,53,17,1,6
html body text p span  ,).,193,17843,9,17,1,5
html body text p i span  ,N.B. The names of those members present at the meeting are printed in bold.,8,17877,490,17,1,6
html body text p span  ,"Secretariat of the committee: Mr Lervik, Mrs Kostenko, Mrs Sirtori-Milner.",8,17911,485,17,1,5
html body text p sup a span  ,1,8,17962,10,15,0,7
html body text p span  ,"Recent demographic developments in Europe, 2003, Council of Europe Publishing.",18,17966,534,17,0,5
html body text p sup a span  ,2,8,18000,10,15,0,7
html body text p span  ,Figures from the,18,18004,111,17,0,5
html body text p i span  ,Institut National d�Etudes D�mographiques,129,18004,304,17,0,6
html body text p span  ,(French National Institute of Demographic Studies).,433,18004,334,17,0,5
html body text p sup a span  ,3,8,18038,14,15,0,7
html body text p span  ,"Population trends in Europe and their sensitivity to policy measures, Report by Mr Brunhart, Committee on Migration, Refugees and Population,",8,18043,769,35,0,5
html body text p a span  ,Doc. 10182,248,18061,79,17,0,6
html body text p span  ,", 14 May 2004.",327,18061,97,17,0,5
html body text p sup a span  ,4,8,18095,11,15,0,7
html body text p span  ,"Colloquy organised by the housing association Sonacotra on integration models, the issues involved and prospects in this respect, France, 18 June 2004, contribution by Enrico Pugliese.",8,18099,769,35,0,5
html body text p sup a span  ,5,8,18151,10,15,0,7
html body text p span  ,"Home Office, February 2004.",18,18155,189,17,0,5
html body text p sup a span  ,6,8,18189,10,15,0,7
html body text p span  ,Report by Mr Jean-Pierre Worms.,18,18194,217,17,0,5
html body text p sup a span  ,7,8,18228,15,15,0,7
html body text p span  ,"Proceedings of the Colloquy ""Migrants changing the face of Europe"", 10 and 11 October 2003,",23,18232,685,17,0,5
html body text p i span  ,Institut de G�opolitique des Populations,8,18232,769,36,0,6
html body text p span  ,", l�Harmattan publishers, 2004.",211,18251,210,17,0,5
html body text p sup a span  ,8,8,18285,10,15,0,7
html body text p span  ,Cf. Directive 2000/43/EC implementing the principle of equal treatment in employment matters.,18,18289,618,17,0,5
html body text p sup a span  ,9,8,18323,10,15,0,7
html body text p span  ,Pierre-Andr� Taguieff.,18,18328,154,17,0,5
html body text p sup a span  ,10,8,18362,17,15,0,7
html body text p i span  ,"Haut Conseil � l�Int�gration, L�int�gration � la fran�aise",25,18366,441,17,0,6
html body text p span  ,"(The French Approach to Integration), UGE 10-18, Paris, 1993, pp. 34 and 35.",8,18366,769,35,0,5
html body text p sup a span  ,11,8,18418,19,15,0,7
html body text p span  ,Colloquy organised by the,27,18422,186,17,0,5
html body text p i span  ,SONACOTRA,213,18422,97,17,0,6
html body text p span  ,(,310,18422,13,17,0,5
html body text p i span  ,Soci�t� Nationale de Construction pour les Travailleurs,323,18422,402,17,0,6
html body text p span  ,"), """,725,18422,30,17,0,5
html body text p i span  ,"Les mod�les de l�int�gration en questions � Enjeux et perspectives""",8,18422,769,36,0,6
html body text p span  ,"(Integration models under question � challenges and prospects), France, 18 June 2004, presentation by Dominique Daniel.",8,18441,769,35,0,5
html body text p sup a span  ,12,8,18493,17,15,0,7
html body text p i span  ,"Journ�e Europ�enne des Migration,",25,18498,252,17,0,6
html body text p span  ,"Senate House, Paris, 19 January 2004.",277,18498,245,17,0,5
html body text p sup a span  ,13,8,18532,17,15,0,7
html body text p span  ,Godri Iren.,25,18536,71,17,0,5
html body text p sup a span  ,14,8,18570,17,15,0,7
html body text p span  ,"This section is based on data from ECRI, the European Commission against Racism and Intolerance, ""All Different, All Equal"", Strasbourg, 18 March 2004.",8,18574,769,35,0,5
html body text p sup a span  ,15,8,18626,17,15,0,7
html body text p span  ,European Council directive on equal treatment in the employment field - 2000/43/EC.,25,18630,551,17,0,5
html body text p sup a span  ,16,8,18664,17,15,0,7
html body text p span  ,"Proceedings of the colloquy ""Ces migrants qui changent la face de l�Europe"", statement by Yves-Marie Laulan, 10-11 October 2003, Institut de G�opolique des Populations, Editions l�Harmattan, 2004.",8,18669,769,36,0,5
html body text p sup a span  ,17,8,18722,17,15,0,7
html body text p span  ,"Adapted from Christophe Bertossi, IFRI (French Institute of International Relations)",25,18726,541,17,0,5
