tag,content,x,y,width,height,label,depth
html body text div div div p span  ,"Source: Journal of Research in Rural Education, v8 n2 p58-70 Sum 1992",8,15023,467,17,1,8
html body text div div div p span  ,Publication Date: 1992,8,15041,148,17,1,8
html body text div div div p span  ,ISSN: 8756-0534,8,15059,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Research (143),8,15077,413,17,1,8
html body text div div div p span  ,"In 163 Maine schools, the performance of eighth-grade students on standardized tests, especially reading achievement, was highest in elementary settings (K-8, K-9, 3-8) and lowest in junior-senior high school settings (6-12, 7-12, 8-12), when socioeconomic status and teacher experience were controlled. (SV)",8,15111,759,53,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; *Educational Environment; Elementary Schools; Elementary Secondary Education; *Grade 8; *Instructional Program Divisions; Middle Schools; Rural Schools; *School Organization; Secondary Schools; Student School Relationship,8,15181,715,53,1,8
html body text div div div p span  ,Identifiers: *Maine,8,15235,123,17,1,8
html body text div div div p span  ,EJ454389 EA527376,8,15287,137,17,1,8
html body text div div div p span  ,Title: Grade-Level Reorganization in a Small School District: Making and Implementing the Decision.,8,15305,657,17,1,8
html body text div div div p span  ,"Author(s): Vann, Allan S.",8,15323,163,17,1,8
html body text div div div p span  ,"Source: ERS Spectrum, v10 n4 p10-17 Fall 1992",8,15341,314,17,1,8
html body text div div div p span  ,Publication Date: 1992,8,15359,148,17,1,8
html body text div div div p span  ,ISSN: 0740-7874,8,15377,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Descriptive (141),8,15395,428,17,1,8
html body text div div div p span  ,"A New York school district was forced to consider a grade-level reorganization or possible school closing, primarily resulting from severe economic pressures. Describes the advantages and disadvantages of reorganizing 2 K-5 elementary schools into a K-2 primary school and a 3-5 intermediate school. Cites four basic reasons frequently offered to support district reorganization. (MLF)",8,15429,766,71,1,8
html body text div div div p span  ,Descriptors: *Administrator Role; Economic Factors; Elementary Education; *Instructional Program Divisions; *Intermediate Grades; *Primary Education; Public Schools; *School District Reorganization; School District Size; *Transitional Programs,8,15517,734,53,1,8
html body text div div div p span  ,Identifiers: *Elwood Union Free School District NY,8,15571,336,17,1,8
html body text div div div p span  ,ED327000 EA022588,8,15623,143,17,1,8
html body text div div div p span  ,Title: Schools in the Middle: Progress 1968-1988. Schools in the Middle: A Report on Trends and Practices.,8,15641,691,17,1,8
html body text div div div p span  ,"Author(s): Alexander, William M.; McEwin, C. Kenneth",8,15659,362,17,1,8
html body text div div div p span  ,"Author Affiliation: National Association of Secondary School Principals, Reston, VA.(FGK56325)",8,15677,631,17,1,8
html body text div div div p span  ,Pages: 9,8,15695,54,17,1,8
html body text div div div p span  ,Publication Date: September 1989,8,15713,220,17,1,8
html body text div div div p span  ,"Notes: Colored print in section headings, on gray paper, may not film adequately. For related documents, see EA 022 586-587.",8,15731,748,35,1,8
html body text div div div p span  ,ISSN: 0276-4482,8,15767,112,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01 Plus Postage. PC Not Available from EDRS.,8,15785,515,17,1,8
html body text div div div p span  ,"Availability: Publications, National Association of Secondary School Principals, 1904 Association Drive, Reston, VA 22091 ($1.50; quantity discounts).",8,15803,749,35,1,8
html body text div div div p span  ,Document Type: Collected works--Serials (022),8,15839,308,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Virginia,8,15857,220,17,1,8
html body text div div div p span  ,Target Audience: Practitioners; Policymakers,8,15875,290,17,1,8
html body text div div div p span  ,"Designed as an overview of the progress of middle schools in the last two decades, this document compares results from a 1968 survey that sampled 10 percent of middle schools with at least three, and not more than five grades, and including grades 6 and 7, with those of a similar 1988 survey. Following a brief summary of the origins of the middle school is a discussion of survey results regarding changes in rationale and specific preparation undertaken for introducing middle school organization and problems perceived in teacher education. Finally, conclusions are presented regarding the differences between schools containing grades 5-8 or 6-8 and those with grades 7 and 8 or 7-9. Included are four tables and five graphs. (8 references) (CLA)",8,15909,766,125,1,8
html body text div div div p span  ,Descriptors: *Educational Development; Graphs; *Instructional Program Divisions; Intermediate Grades; Junior High Schools; *Middle Schools; School Surveys; Tables (Data),8,16051,756,35,1,8
html body text div div div p span  ,ED315897 EA021645,8,16121,143,17,1,8
html body text div div div p span  ,Title: Middle Level Education in California: A Survey of Programs and Organization.,8,16139,547,17,1,8
html body text div div div p span  ,"Author(s): Hough, David L.",8,16157,179,17,1,8
html body text div div div p span  ,"Author Affiliation: California Educational Research Cooperative, Riverside.(BBB27382)",8,16175,570,17,1,8
html body text div div div p span  ,Pages: 53,8,16193,62,17,1,8
html body text div div div p span  ,Publication Date: February 1989,8,16211,209,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC03 Plus Postage.,8,16229,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Evaluative (142),8,16247,278,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; California,8,16265,233,17,1,8
html body text div div div p span  ,"The second in a four-phase research project, this report presents data from a stratified random sample of California middle schools using four grade span configurations (K-8, 6-8, 7-8, and 7-9). This phase, a pilot study, is designing a methodology to help researchers discriminate among the number, percentage, and types of programs offered by the various organizational patterns. The research is intended to assist policymakers confronted with implementation decisions regarding middle level programs. Future research should focus on program effectiveness relative to ""transescents'"" needs and to goals established by the individual school. Policymakers should explore various alternative programs and practice modifications, regardless of the grade spans adopted. (Eight references) (MLH)",8,16299,765,125,1,8
html body text div div div p span  ,Descriptors: *Curriculum; *Extracurricular Activities; *Grouping (Instructional Purposes); Hidden Curriculum; *Instructional Program Divisions; Junior High Schools; *Middle Schools; *Pilot Projects,8,16441,715,35,1,8
html body text div div div p span  ,Identifiers: *California,8,16477,147,17,1,8
html body text div div div p span  ,ED315896 EA021644,8,16529,143,17,1,8
html body text div div div p span  ,Title: Vertical Articulation for the Middle Grades.,8,16547,318,17,1,8
html body text div div div p span  ,"Author(s): Hough, David",8,16565,161,17,1,8
html body text div div div p span  ,"Author Affiliation: California Educational Research Cooperative, Riverside.(BBB27382)",8,16583,570,17,1,8
html body text div div div p span  ,Pages: 61,8,16601,62,17,1,8
html body text div div div p span  ,Publication Date: 1989,8,16619,148,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC03 Plus Postage.,8,16637,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Descriptive (141),8,16655,283,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; California,8,16673,233,17,1,8
html body text div div div p span  ,"The junior high school, typically grades 7-8 or 7-9, offers a program that is ""not-",8,16707,516,17,1,8
html body text div div div p span  ,"quite-yet-but-trying-to-be"" a high school. The organization of the middle school (commonly the grades 6-8), however, is based on a philosophy of education that was specifically designed to meet the special needs of a preadolescent learner; middle schools incorporate unique curricula to better effect the transition between elementary and high school programs, rather than attempt to approximate one or the other. Many educators, perceiving junior highs as a ""failed"" promise, have turned to the middle school philosophy as an affirmation of a higher level of commitment. Indeed, since 1964, the number of new middle schools replacing traditional junior highs has progressively increased. A review of research on middle-level education indicates that: (1) although primarily an administrative concern driven by attendance boundaries, grade level organization had little impact on middle-level students' academic achievement; and (2) the terms ""junior high school"" and ""middle school"" do not define a school's program. Additionally, the effective schools research has given rise to discriminant analyses of effective middle school variables and allowed researchers to identify those characteristics most commonly found within ""exemplary"" middle schools. (159 references) (KM)",8,16725,763,197,1,8
html body text div div div p span  ,Descriptors: Age Grade Placement; Classes (Groups of Students); Curriculum Enrichment; Educational Development; Educational Environment; Grade 6; Grade 7; Grade 8; Grouping (Instructional Purposes); Instructional Program Divisions; Junior High Schools; *Middle Schools; *Preadolescents; *School Organization; *Transitional Programs,8,16939,757,53,1,8
html body text div div div p span  ,EJ466872 EA528302,8,17027,137,17,1,8
html body text div div div p span  ,Title: When Your K-5 School Changes to 3-5.,8,17045,293,17,1,8
html body text div div div p span  ,"Author(s): Vann, Allan S.",8,17063,163,17,1,8
html body text div div div p span  ,"Source: Principal, v73 n1 p20-22 Sep 1993",8,17081,276,17,1,8
html body text div div div p span  ,Publication Date: 1993,8,17099,148,17,1,8
html body text div div div p span  ,ISSN: 0271-6062,8,17117,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Descriptive (141),8,17135,428,17,1,8
html body text div div div p span  ,"Describes a district's reorganization of 2 K-5 schools into 1 for all K-2 grades and 1 for all 3-5 grades for economic reasons. The principal of the 3-5 facility views better focus and certain innovative initiatives (involving coverage of special topics, a whole-language reading program, and a sequential-research-skills approach) as advantages. (MLH)",8,17169,741,53,1,8
html body text div div div p span  ,Descriptors: Elementary Education; *Guidelines; *Instructional Innovation; *Principals; *Program Implementation; *School Organization,8,17239,743,35,1,8
html body text div div div p span  ,Identifiers: *Elwood School District NY,8,17275,260,17,1,8
html body text div div div p span  ,EJ466851 EA528251,8,17327,137,17,1,8
html body text div div div p span  ,Title: Elementary School Reorganization: Looking Back One Year Later.,8,17345,466,17,1,8
html body text div div div p span  ,"Author(s): Vann, Allan S.",8,17363,163,17,1,8
html body text div div div p span  ,"Source: ERS Spectrum, v11 n3 p32-37 Sum 1993",8,17381,318,17,1,8
html body text div div div p span  ,Publication Date: 1993,8,17399,148,17,1,8
html body text div div div p span  ,ISSN: 0740-7874,8,17417,112,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Descriptive (141),8,17435,428,17,1,8
html body text div div div p span  ,"Evaluates a small New York school district's efforts to reorganize its two K-5 elementary schools into one K-2 primary grade school and one 3-5 intermediate school, focusing on student, staff, and parent reactions. Although the new arrangement created more focused schools, the intermediate principal misses the energy deriving from the Kindergarten Thanksgiving feast and various primary-grade activities. (MLH)",8,17469,767,71,1,8
html body text div div div p span  ,Descriptors: Elementary Education; *Parent Attitudes; *Principals; *Program Evaluation; Program Implementation; *School Organization; *Student Reaction; *Teacher Response,8,17557,743,35,1,8
html body text div div div p span  ,Identifiers: *Elwood Union Free School District NY,8,17593,336,17,1,8
html body text div div div p span  ,ED340604 SE052546,8,17645,140,17,1,8
html body text div div div p span  ,Title: The Impact of Transition from Junior Highs to Middle Schools on Science Programs.,8,17663,583,17,1,8
html body text div div div p span  ,"Author(s): Jones, M. Gail",8,17681,164,17,1,8
html body text div div div p span  ,Pages: 20,8,17699,62,17,1,8
html body text div div div p span  ,Publication Date: April 1991,8,17717,184,17,1,8
html body text div div div p span  ,"Notes: Paper presented at the Annual Meeting of the National Association for Research in Science Teaching (Lake Geneva, WI, April 7-10, 1991).",8,17735,732,35,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC01 Plus Postage.,8,17771,355,17,1,8
html body text div div div p span  ,Document Type: Speeches/meeting papers (150),8,17789,311,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; North Carolina,8,17807,265,17,1,8
html body text div div div p span  ,Nationally many middle-level schools are changing from a traditional junior high school structure (grades 7-9) to middle schools (grades 6-8). A case study examined the impact of middle school organizational changes that occurred as a large North Carolina school system converted from junior high schools to middle schools on science teachers and science instruction. The study found: that science instruction was enhanced under the new organizational structure; teachers had more instructional time; and teachers were supportive about the middle school organization. (KR),8,17841,755,89,1,8
html body text div div div p span  ,Descriptors: *Case Studies; Elementary School Science; Inservice Teacher Education; Interdisciplinary Approach; Intermediate Grades; *Junior High Schools; Laboratory Equipment; *Middle Schools; Preservice Teacher Education; Program Descriptions; Qualitative Research; *School Organization; Science Education; *Secondary School Science,8,17947,751,53,1,8
html body text div div div p span  ,ED331157 EA022910,8,18035,142,17,1,8
html body text div div div p span  ,Title: Middle Level Organization--A Curriculum Policy Analysis.,8,18053,419,17,1,8
html body text div div div p span  ,"Author(s): Hough, David L.",8,18071,179,17,1,8
html body text div div div p span  ,Pages: 63,8,18089,62,17,1,8
html body text div div div p span  ,Publication Date: March 1991,8,18107,193,17,1,8
html body text div div div p span  ,"Notes: Paper presented at the Annual Meeting of the National Association of Secondary School Principals (Orlando, FL, March 1991).",8,18125,744,35,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC03 Plus Postage.,8,18161,355,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143); Speeches/meeting papers (150),8,18179,477,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; California,8,18197,233,17,1,8
html body text div div div p span  ,"Significant differences among school grade-span types regarding the level of program implementation are influenced by the level of philosophical commitment; as school grade spans include lower-lower-grade levels, the level of commitment to the program increases. A conceptual model of latent variables that impact the middle-level writing curriculum--teacher characteristics, philosophical commitment, writing curriculum, policy, and school grade-span organization--is developed. Sixteen tables and six figures are included. (53 references) (LMI)",8,18231,749,89,1,8
html body text div div div p span  ,Descriptors: Educational Philosophy; *Elementary School Curriculum; *English Curriculum; Intermediate Grades; Junior High Schools; *Language Arts; *Middle Schools; Organizational Climate; *School Organization; Teacher Attitudes; Teacher Characteristics; *Writing Instruction,8,18337,737,53,1,8
html body text div div div p span  ,ED301313 PS017585,8,18425,139,17,1,8
html body text div div div p span  ,Title: Life in the Three Sixth Grades.,8,18443,237,17,1,8
html body text div div div p span  ,"Author(s): Lounsbury, John H.; Johnston, J. Howard",8,18461,336,17,1,8
html body text div div div p span  ,"Author Affiliation: National Association of Secondary School Principals, Reston, Va.",8,18479,544,17,1,8
html body text div div div p span  ,Publication Date: 1988,8,18497,148,17,1,8
html body text div div div p span  ,Pages: 143p.,8,18515,82,17,1,8
html body text div div div p span  ,Notes: Report No: ISBN-0-88210-212-5,8,18533,259,17,1,8
html body text div div div p span  ,"Available From: National Association of Secondary School Principals, 1904 Association Drive, Reston, VA 22091 ($9.00).",8,18551,731,35,1,8
html body text div div div p span  ,EDRS Price - MF01 Plus Postage. PC Not Available from EDRS.,8,18587,419,17,1,8
html body text div div div p span  ,Document Type: RESEARCH REPORT (143); BOOK (010),8,18605,389,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Virginia,8,18623,220,17,1,8
html body text div div div p span  ,"In its six chapters, this report assesses the status of the sixth grade. The shadow study technique was employed to address three specific questions: (1) What is a sixth grader's day in school really like? (2) In what ways do the programs provided for sixth graders differ, depending on where the grade is located in the school system? and (3) How does knowledge of the nature and needs of sixth graders match up with the program actually provided? Sixth grades studied were initial, middle, or terminal grades. Conclusions and recommendations make up chapter 6. In appendices, related research is cited, methodology is described, and listings of observers, schools, and analysts are provided. (RH)",8,18657,767,107,1,8
html body text div div div p span  ,Descriptors: Comparative Analysis; *Educational Experience; *Elementary School Students; *Grade 6; *Instructional Program Divisions; Intermediate Grades; Profiles,8,18781,755,35,1,8
html body text div div div p span  ,Identifiers: *Program Characteristics; *Shadow Studies,8,18817,355,17,1,8
html body text div div div p span  ,ED297417 EA019797,8,18869,143,17,1,8
html body text div div div p span  ,Title: The Effects of Various Middle-Grade Configurations.,8,18887,380,17,1,8
html body text div div div p span  ,"Author(s): Sailor, Perry",8,18905,151,17,1,8
html body text div div div p span  ,"Author Affiliation: Austin Independent School District, Tex. 1986",8,18923,421,17,1,8
html body text div div div p span  ,Pages: 15p.,8,18941,74,17,1,8
html body text div div div p span  ,Notes: Report No: AISD-85-20,8,18959,200,17,1,8
html body text div div div p span  ,EDRS Price - MF01/PC01 Plus Postage.,8,18977,260,17,1,8
html body text div div div p span  ,Document Type: REVIEW LITERATURE (070),8,18995,312,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Texas,8,19013,205,17,1,8
html body text div div div p span  ,"This paper summarizes research relevant to the Austin Independent School District's proposal to move sixth graders from an elementary school (K-6 or K,4-6) to a middle school (6-8) grade grouping. A summary of the evolution of middle-grade education is presented. Three areas affected by grade organization are discussed: academic achievement, nonacademic outcomes (self-concept and anxiety), and homogeneous grade groups. The grade organization studies of various middle grade configurations did not show any consistent effects one way or the other. References to 36 studies are included. (SI)",8,19047,758,107,1,8
html body text div div div p span  ,Descriptors: Academic Achievement; Behavior Change; Elementary School Students; *Grade 6; *Instructional Program Divisions; Intermediate Grades; *Middle Schools,8,19171,768,35,1,8
html body text div div div p span  ,Identifiers: *Austin Independent School District TX,8,19207,333,17,1,8
html body text div div div p span  ,ED270404 SP027606,8,19259,139,17,1,8
html body text div div div p span  ,"Title: Grade Organization in Secondary Schools, with Particular Reference to the Junior-Senior High School Model (Grades 7-12 or 6-12).",8,19277,740,35,1,8
html body text div div div p span  ,"Author(s): Lake, Sara",8,19313,139,17,1,8
html body text div div div p span  ,"Author Affiliation: San Mateo County Office of Education, Redwood City, CA. SMERC Information Center. Jun 1985",8,19331,760,17,1,8
html body text div div div p span  ,Pages: 22p.,8,19349,74,17,1,8
html body text div div div p span  ,EDRS Price - MF01/PC01 Plus Postage.,8,19367,260,17,1,8
html body text div div div p span  ,Document Type: REVIEW LITERATURE (070),8,19385,312,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; California,8,19403,233,17,1,8
html body text div div div p span  ,"In the United States, a ""two-tiered"" school system--elementary and secondary education--is often spoken of, yet throughout this century the trend has been toward a ""three tiered"" system--elementary, junior high/intermediate/middle school, and high school. This paper reviews literature and research regarding these trends, the advantages and disadvantages of both systems, and the effects of grade organization patterns on students. Particular emphasis is given to the middle/junior high school system. The paper concludes with suggestions for changing grade organization patterns. Appendixes include references, a chart showing secondary grade organization patterns, and an outline of advantages and disadvantages in the systems. (CB)",8,19437,759,125,1,8
html body text div div div p span  ,Descriptors: Educational Trends; *Elementary Secondary Education; *Instructional Program Divisions; Junior High Schools; Middle Schools; *School Organization; *Secondary Schools,8,19579,743,35,1,8
html body text div div div p span  ,ED252928 EA017415,8,19649,143,17,1,8
html body text div div div p span  ,Title: Primary and Intermediate Grade Configurations: A Review of the Literature.,8,19667,528,17,1,8
html body text div div div p span  ,"Author(s): Raze, Nasus",8,19685,150,17,1,8
html body text div div div p span  ,"Author Affiliation: San Mateo County Office of Education, Redwood City, CA. SMERC Information Center. Jan 1985",8,19703,759,17,1,8
html body text div div div p span  ,Pages: 9p.,8,19721,66,17,1,8
html body text div div div p span  ,EDRS Price - MF01/PC01 Plus Postage.,8,19739,260,17,1,8
html body text div div div p span  ,Document Type: REVIEW LITERATURE (070); EVALUATIVE REPORT (142),8,19757,522,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; California,8,19775,233,17,1,8
html body text div div div p span  ,Target Audience: Researchers,8,19793,191,17,1,8
html body text div div div p span  ,"This literature review concerns the concept of alternative grade configurations at the elementary level, in which elementary schools are subdivided into primary (K-2) and intermediate (3-5) units. Because of the paucity of literature on this concept, the major part of the report focuses on the reorganization of the elementary schools of the South Allegheny (Pennsylvania) school district. Although the K-2, 3-5 structure is often implemented in response to declining enrollment, other educational benefits cited may include better concentration on the educational and psychological needs of children in the two age groups, though one research study showed no significant differences in student achievement, attitude toward school, extracurricular participation, or career aspiration. The goals of the South Allegheny reorganization (in response to declining enrollment) were to equalize class sizes to facilitate multilevel instruction in reading and math, and to make better use of staff, school buildings, and instructional resources. Each of these objectives is described in detail, along with perceived disadvantages. An evaluative report revealed that the new grade structure saved money and resulted in improved discipline, student attitudes, and student interaction. Finally, literature on the implementation process is briefly reviewed, emphasizing the need for clear articulation between grade levels. Notes and references are included. (TE)",8,19827,766,233,1,8
html body text div div div p span  ,Descriptors: Age Grade Placement; *Class Organization; Developmental Stages; Educational Environment; Elementary Education; *Grouping (Instructional Purposes); *Homogeneous Grouping; *Instructional Program Divisions; *School Organization; Student Placement,8,20077,767,53,1,8
html body text div div div p span  ,Identifiers: *South Allegheny School District PA,8,20131,313,17,1,8
html body text div div div span  ,Return:,8,20165,52,17,0,7
html body text div div div a span  ,Home,60,20165,43,17,0,8
html body text div div div span  ,>,103,20165,13,17,0,7
html body text div div div a span  ,Popular Topics,116,20165,96,17,0,8
html body text div div a span  ,Popular Topics,8,20183,100,17,0,7
html body text div div span  ,|,108,20183,7,17,0,6
html body text div div a span  ,ECRP Journal,115,20183,95,17,0,7
html body text div div span  ,|,210,20183,7,17,0,6
html body text div div a span  ,Publications,217,20183,83,17,0,7
html body text div div span  ,|,300,20183,7,17,0,6
html body text div div a span  ,ERIC/EECE Archive,307,20183,140,17,0,7
html body text div div span  ,|,447,20183,7,17,0,6
html body text div div a span  ,Questions,454,20183,68,17,0,7
html body text div div span  ,|,522,20183,7,17,0,6
html body text div div a span  ,Search,529,20183,44,17,0,7
html body text div span  ,Printed from the CEEP Web site:,8,20237,211,17,0,5
html body text div div a span  ,University of Illinois at Urbana-Champaign,54,20273,280,17,0,7
html body text div div a span  ,College of Education,54,20291,136,17,0,7
html body text div div a span  ,Early Childhood and Parenting Collaborative,54,20309,290,17,0,7
html body text div div span  ,CEEP is located at the,54,20327,146,17,0,6
html body text div div a span  ,University of Illinois at Urbana-Champaign,200,20327,280,17,0,7
html body text div div span  ,Children's Research Center; 51 Gerty Drive,8,20345,280,17,0,6
html body text div div span  ,"Champaign, IL 61820-7469",8,20363,178,17,0,6
html body text div div span  ,Phone: 217/333-1386 or 877/275-3227,8,20381,249,17,0,6
html body text div div span  ,Fax: 217/244-7732,8,20399,122,17,0,6
html body text div div span  ,CEEP Web Address:,8,20417,131,17,0,6
html body text div div span  ,Send comments to the,8,20435,146,17,0,6
html body text div div a span  ,CEEP Webmaster,154,20435,118,17,0,7
html body text div div span  ,.,272,20435,4,17,0,6
